"model_name","src_path","is_parsed","ref_resolving_error","syntax_error","error_codes"
"Robot","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a272/AADLib/examples/robot/robot.aadl","true","10","0","[org.eclipse.xtext.diagnostics.Diagnostic.Linking]"
"Boards::GR_XC3S_1500","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a272/AADLib/src/aadl/boards-gr_xc3s_1500.aadl","true","5","0","[org.eclipse.xtext.diagnostics.Diagnostic.Linking]"
"Boards::GR_XC3S_1500","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a272/AADLib/src/aadl/boards-gr_xc3s_1500.aadl","true","5","0","[org.eclipse.xtext.diagnostics.Diagnostic.Linking]"
"","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a272/AADLib/examples/fms/afdx_properties.aadl","false","8","1","[org.eclipse.xtext.diagnostics.Diagnostic.Linking]"
"ROSACE::POSIX","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a272/AADLib/examples/rosace/rosace-posix.aadl","true","10","0","[org.eclipse.xtext.diagnostics.Diagnostic.Linking]"
"ROSACE::POSIX","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a272/AADLib/examples/rosace/rosace-posix.aadl","true","10","0","[org.eclipse.xtext.diagnostics.Diagnostic.Linking]"
"Prodcons","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a272/AADLib/examples/memory/prodcons.aadl","true","3","0","[org.eclipse.xtext.diagnostics.Diagnostic.Linking]"
"","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a272/AADLib/src/property_set/bus_properties.aadl","false","6","1","[org.eclipse.xtext.diagnostics.Diagnostic.Linking]"
"emaxxv2_system","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a272/AADLib/examples/uxv/emaxxv2/emaxxv2_system.aadl","true","4","0","[org.eclipse.xtext.diagnostics.Diagnostic.Linking]"
"Boards::Arduino","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a272/AADLib/src/aadl/boards-arduino.aadl","true","0","0","[]"
"","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a272/AADLib/src/property_set/memory_segment_properties.aadl","false","1","1","[org.eclipse.xtext.diagnostics.Diagnostic.Linking]"
"AHRS::Hardware","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a272/AADLib/examples/ahrs_discovery/ahrs-hardware.aadl","true","10","0","[org.eclipse.xtext.diagnostics.Diagnostic.Linking]"
"AHRS::Hardware","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a272/AADLib/examples/ahrs_discovery/ahrs-hardware.aadl","true","10","0","[org.eclipse.xtext.diagnostics.Diagnostic.Linking]"
"AHRS::Hardware","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a272/AADLib/examples/ahrs_discovery/ahrs-hardware.aadl","true","10","0","[org.eclipse.xtext.diagnostics.Diagnostic.Linking]"
"","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a272/AADLib/src/property_set/electricity_properties.aadl","false","2","1","[org.eclipse.xtext.diagnostics.Diagnostic.Linking]"
"Crazyflie_System","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a272/AADLib/examples/crazyflie/crazyflie_system.aadl","true","10","0","[org.eclipse.xtext.diagnostics.Diagnostic.Linking]"
"GAIA::Functions","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a272/AADLib/examples/aram/gaia-functions.aadl","true","10","0","[org.eclipse.xtext.diagnostics.Diagnostic.Linking]"
"ASL","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a272/AADLib/examples/asl/asl.aadl","true","0","0","[]"
"autopilot_subsys","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a272/AADLib/examples/paparazzi/autopilot_subsys.aadl","true","2","0","[org.eclipse.xtext.diagnostics.Diagnostic.Linking]"
"Robot_LF","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a272/AADLib/examples/line_follower/robot_lf.aadl","true","1","0","[org.eclipse.xtext.diagnostics.Diagnostic.Linking]"
"","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a272/AADLib/src/property_set/physical_properties.aadl","false","0","1","[]"
"paparazzi_system","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a272/AADLib/examples/paparazzi/paparazzi_system.aadl","true","10","0","[org.eclipse.xtext.diagnostics.Diagnostic.Linking]"
"paparazzi_system","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a272/AADLib/examples/paparazzi/paparazzi_system.aadl","true","10","0","[org.eclipse.xtext.diagnostics.Diagnostic.Linking]"
"paparazzi_system","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a272/AADLib/examples/paparazzi/paparazzi_system.aadl","true","10","0","[org.eclipse.xtext.diagnostics.Diagnostic.Linking]"
"paparazzi_system","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a272/AADLib/examples/paparazzi/paparazzi_system.aadl","true","10","0","[org.eclipse.xtext.diagnostics.Diagnostic.Linking]"
"paparazzi_system","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a272/AADLib/examples/paparazzi/paparazzi_system.aadl","true","10","0","[org.eclipse.xtext.diagnostics.Diagnostic.Linking]"
"ISR","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a272/AADLib/examples/isr/isr.aadl","true","10","0","[org.eclipse.xtext.diagnostics.Diagnostic.Linking]"
"Perseus","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a272/AADLib/examples/perseus/perseus.aadl","true","0","0","[]"
"Perseus","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a272/AADLib/examples/perseus/perseus.aadl","true","0","0","[]"
"Flowlatencysampleddata","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a272/AADLib/examples/flow_analysis/flowlatencysampleddata.aadl","true","10","0","[org.eclipse.xtext.diagnostics.Diagnostic.Linking]"
"Flowlatencysampleddata","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a272/AADLib/examples/flow_analysis/flowlatencysampleddata.aadl","true","10","0","[org.eclipse.xtext.diagnostics.Diagnostic.Linking]"
"Flowlatencysampleddata","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a272/AADLib/examples/flow_analysis/flowlatencysampleddata.aadl","true","10","0","[org.eclipse.xtext.diagnostics.Diagnostic.Linking]"
"Flowlatencysampleddata","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a272/AADLib/examples/flow_analysis/flowlatencysampleddata.aadl","true","10","0","[org.eclipse.xtext.diagnostics.Diagnostic.Linking]"
"Flowlatencysampleddata","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a272/AADLib/examples/flow_analysis/flowlatencysampleddata.aadl","true","10","0","[org.eclipse.xtext.diagnostics.Diagnostic.Linking]"
"Flowlatencysampleddata","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a272/AADLib/examples/flow_analysis/flowlatencysampleddata.aadl","true","10","0","[org.eclipse.xtext.diagnostics.Diagnostic.Linking]"
"Flowlatencysampleddata","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a272/AADLib/examples/flow_analysis/flowlatencysampleddata.aadl","true","10","0","[org.eclipse.xtext.diagnostics.Diagnostic.Linking]"
"RMAAadl","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a272/AADLib/examples/rma/rma.aadl","true","10","0","[org.eclipse.xtext.diagnostics.Diagnostic.Linking]"
"Ravenscar_Example","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a272/AADLib/examples/ravenscar/ravenscar_example.aadl","true","10","0","[org.eclipse.xtext.diagnostics.Diagnostic.Linking]"
"Mixin","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a272/AADLib/examples/mixin/mixin.aadl","true","4","0","[org.eclipse.xtext.diagnostics.Diagnostic.Linking]"
"STM32Discovery_Ada","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a272/AADLib/examples/stm32discovery_ada/stm32discovery_ada.aadl","true","10","0","[org.eclipse.xtext.diagnostics.Diagnostic.Linking]"
"Boards::ArduImu","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a272/AADLib/src/aadl/boards-arduimu.aadl","true","0","0","[]"
"RAP_Code","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a272/AADLib/examples/rap_code/rap.aadl","true","10","0","[org.eclipse.xtext.diagnostics.Diagnostic.Linking]"
"ADIRU","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a272/AADLib/examples/adiru/model.aadl","true","10","0","[org.eclipse.xtext.diagnostics.Diagnostic.Linking]"
"ADIRU","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a272/AADLib/examples/adiru/model.aadl","true","10","0","[org.eclipse.xtext.diagnostics.Diagnostic.Linking]"
"ADIRU","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a272/AADLib/examples/adiru/model.aadl","true","10","0","[org.eclipse.xtext.diagnostics.Diagnostic.Linking]"
"ADIRU","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a272/AADLib/examples/adiru/model.aadl","true","10","0","[org.eclipse.xtext.diagnostics.Diagnostic.Linking]"
"mars_pathfinder","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a272/AADLib/examples/pathfinder_system/mars_pathfinder.aadl","true","3","0","[org.eclipse.xtext.diagnostics.Diagnostic.Linking]"
"mars_pathfinder","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a272/AADLib/examples/pathfinder_system/mars_pathfinder.aadl","true","3","0","[org.eclipse.xtext.diagnostics.Diagnostic.Linking]"
"","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a272/AADLib/src/property_set/data_sheet.aadl","false","0","1","[]"
"Car","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a272/AADLib/examples/car/car.aadl","true","10","0","[org.eclipse.xtext.diagnostics.Diagnostic.Linking]"
"Blocks","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a272/AADLib/examples/aram/blocks.aadl","true","3","0","[org.eclipse.xtext.diagnostics.Diagnostic.Linking]"
"Blocks","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a272/AADLib/examples/aram/blocks.aadl","true","3","0","[org.eclipse.xtext.diagnostics.Diagnostic.Linking]"
"Blocks","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a272/AADLib/examples/aram/blocks.aadl","true","3","0","[org.eclipse.xtext.diagnostics.Diagnostic.Linking]"
"Blocks","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a272/AADLib/examples/aram/blocks.aadl","true","3","0","[org.eclipse.xtext.diagnostics.Diagnostic.Linking]"
"Blocks","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a272/AADLib/examples/aram/blocks.aadl","true","3","0","[org.eclipse.xtext.diagnostics.Diagnostic.Linking]"
"Crazyflie_functional","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a272/AADLib/examples/crazyflie/crazyflie_functional.aadl","true","10","0","[org.eclipse.xtext.diagnostics.Diagnostic.Linking]"
"Robot_BA","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a272/AADLib/examples/robot_ba/robot_ba.aadl","true","10","0","[org.eclipse.xtext.diagnostics.Diagnostic.Linking]"
"Time_Triggered","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a272/AADLib/examples/time_triggered/time_triggered.aadl","true","10","0","[org.eclipse.xtext.diagnostics.Diagnostic.Linking]"
"","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a272/AADLib/src/property_set/processor_properties.aadl","false","3","1","[org.eclipse.xtext.diagnostics.Diagnostic.Linking]"
"ReconfigStudy::Dependencies","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a272/AADLib/Project/case_study_system/Dependencies.aadl","true","0","0","[org.osate.xtext.aadl2.with_not_used]"
"","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a272/AADLib/src/property_set/transformations.aadl","false","2","1","[org.eclipse.xtext.diagnostics.Diagnostic.Linking]"
"Boards::SBCP4080E","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a272/AADLib/src/aadl/boards-sbcp4080.aadl","true","8","0","[org.eclipse.xtext.diagnostics.Diagnostic.Linking]"
"Boards::GR_CPCI_X4CV","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a272/AADLib/src/aadl/boards-gr_cpci_x4cv.aadl","true","2","0","[org.eclipse.xtext.diagnostics.Diagnostic.Linking]"
"AHRS::Systems","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a272/AADLib/examples/ahrs_discovery/ahrs-systems.aadl","true","0","0","[]"
"","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a272/AADLib/src/property_set/arinc653_extended.aadl","false","0","1","[]"
"","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a272/AADLib/examples/mjpeg/spacestudio.aadl","false","6","1","[org.eclipse.xtext.diagnostics.Diagnostic.Linking]"
"Crazyflie_Final","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a272/AADLib/examples/crazyflie/crazyflie_final.aadl","true","5","0","[org.eclipse.xtext.diagnostics.Diagnostic.Linking]"
"","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a272/AADLib/src/property_set/pok.aadl","false","5","1","[org.eclipse.xtext.diagnostics.Diagnostic.Linking]"
"PartitionedSystemExample","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a272/AADLib/examples/arinc653_annex/example_1/partitionedsystemexample.aadl","true","10","0","[org.eclipse.xtext.diagnostics.Diagnostic.Linking]"
"Crazyflie_Hardware","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a272/AADLib/examples/crazyflie/crazyflie_hardware.aadl","true","10","0","[org.eclipse.xtext.diagnostics.Diagnostic.Linking]"
"mjpeg::platform","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a272/AADLib/examples/mjpeg/mjpeg-platform.aadl","true","0","0","[]"
"mjpeg::platform","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a272/AADLib/examples/mjpeg/mjpeg-platform.aadl","true","0","0","[]"
"minirocket_system","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a272/AADLib/examples/uxv/minirocket/minirocket_system.aadl","true","3","0","[org.eclipse.xtext.diagnostics.Diagnostic.Linking]"
"RAP","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a272/AADLib/examples/rap/rap.aadl","true","10","0","[org.eclipse.xtext.diagnostics.Diagnostic.Linking]"
"RAP","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a272/AADLib/examples/rap/rap.aadl","true","10","0","[org.eclipse.xtext.diagnostics.Diagnostic.Linking]"
"RAP","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a272/AADLib/examples/rap/rap.aadl","true","10","0","[org.eclipse.xtext.diagnostics.Diagnostic.Linking]"
"RAP","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a272/AADLib/examples/rap/rap.aadl","true","10","0","[org.eclipse.xtext.diagnostics.Diagnostic.Linking]"
"RAP","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a272/AADLib/examples/rap/rap.aadl","true","10","0","[org.eclipse.xtext.diagnostics.Diagnostic.Linking]"
"SystemAllocation","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a272/AADL Model/case_study_system/SystemAllocation.aadl","true","5","0","[org.eclipse.xtext.diagnostics.Diagnostic.Linking, org.osate.xtext.aadl2.with_not_used]"
"ROSACE::RTEMS","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a272/AADLib/examples/rosace/rosace-rtems.aadl","true","5","0","[org.eclipse.xtext.diagnostics.Diagnostic.Linking]"
"ROSACE::RTEMS","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a272/AADLib/examples/rosace/rosace-rtems.aadl","true","5","0","[org.eclipse.xtext.diagnostics.Diagnostic.Linking]"
"Producer::Consumer","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a272/AADLib/examples/producer_consumer/producer_consumer.aadl","true","10","0","[org.eclipse.xtext.diagnostics.Diagnostic.Linking]"
"quadrirotorv0_system","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a272/AADLib/examples/uxv/quadrirotorv0/quadrirotorv0_system.aadl","true","10","0","[org.eclipse.xtext.diagnostics.Diagnostic.Linking]"
"quadrirotorv0_system","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a272/AADLib/examples/uxv/quadrirotorv0/quadrirotorv0_system.aadl","true","10","0","[org.eclipse.xtext.diagnostics.Diagnostic.Linking]"
"quadrirotorv0_system","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a272/AADLib/examples/uxv/quadrirotorv0/quadrirotorv0_system.aadl","true","10","0","[org.eclipse.xtext.diagnostics.Diagnostic.Linking]"
"AvionicsBusManagers","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a272/AADLib/examples/multicore/avionicsbusmanagers.aadl","true","10","0","[org.eclipse.xtext.diagnostics.Diagnostic.Linking]"
"fms","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a272/AADLib/examples/fms/fms.aadl","true","10","0","[org.eclipse.xtext.diagnostics.Diagnostic.Linking]"
"Boards::Ardupilot","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a272/AADLib/src/aadl/boards-ardupilot.aadl","true","6","0","[org.eclipse.xtext.diagnostics.Diagnostic.Linking]"
"mjpeg::software","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a272/AADLib/examples/mjpeg/mjpeg-software.aadl","true","10","0","[org.eclipse.xtext.diagnostics.Diagnostic.Linking]"
"GAIA::Validation","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a272/AADLib/examples/aram/gaia-validation.aadl","true","0","0","[]"
"Main_Ardupilot","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a272/AADLib/examples/ardupilot/main_Ardupilot.aadl","true","1","0","[org.eclipse.xtext.diagnostics.Diagnostic.Linking]"
"Main_Ardupilot","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a272/AADLib/examples/ardupilot/main_Ardupilot.aadl","true","1","0","[org.eclipse.xtext.diagnostics.Diagnostic.Linking]"
"Round_Robin","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a272/AADLib/examples/round_robin/round_robin.aadl","true","10","0","[org.eclipse.xtext.diagnostics.Diagnostic.Linking]"
"Round_Robin","/mnt/DATA/00-GSSI/00-WORK/EXAMPLE_ROOT_DIRECTORY_MODELS/jalejandroc2928@gmail.com/others/repositories-aadl/a272/AADLib/examples/round_robin/round_robin.aadl","true","10","0","[org.eclipse.xtext.diagnostics.Diagnostic.Linking]"
